Time(s),Queue Density,Dynamic Density
53.9333,0.354769,0
54,0.355833,0
54.0667,0.358164,0
54.1333,0.35967,0
54.2,0.362395,0
54.2667,0.365635,0
54.3333,0.367858,0
54.4,0.36995,0
54.4667,0.372293,0
54.5333,0.374576,0
54.6,0.375735,0
54.6667,0.386816,0
54.7333,0.386684,0
54.8,0.386648,0
54.8667,0.387342,0
54.9333,0.389206,0
55,0.3907,0
55.0667,0.39235,0
55.1333,0.394095,0
55.2,0.395279,0
55.2667,0.395781,0
55.3333,0.396737,0
55.4,0.397538,0
55.4667,0.397574,0
55.5333,0.398052,0
55.6,0.398016,0
55.6667,0.39841,0
55.7333,0.397992,0
55.8,0.398135,0
55.8667,0.398613,0
55.9333,0.398829,0
56,0.398841,0
56.0667,0.399247,0
56.1333,0.399629,0
56.2,0.399988,0
56.2667,0.400454,0
56.3333,0.399115,0
56.4,0.399068,0
56.4667,0.399785,0
56.5333,0.400167,0
56.6,0.400251,0
56.6667,0.400167,0
56.7333,0.399558,0
56.8,0.399199,0
56.8667,0.399594,0
56.9333,0.399056,0
57,0.399725,0
57.0667,0.399976,0
57.1333,0.399653,0
57.2,0.399343,0
57.2667,0.398721,0
57.3333,0.398781,0
57.4,0.398637,0
57.4667,0.398637,0
57.5333,0.398721,0
57.6,0.398912,0
57.6667,0.399151,0
57.7333,0.398386,0
57.8,0.398231,0
57.8667,0.398243,0
57.9333,0.397872,0
58,0.396032,0
58.0667,0.396892,0
58.1333,0.397358,0
58.2,0.39755,0
58.2667,0.397777,0
58.3333,0.397621,0
58.4,0.397311,0
58.4667,0.397382,0
58.5333,0.397083,0
58.6,0.397334,0
58.6667,0.395625,0
58.7333,0.39541,0
58.8,0.396199,0
58.8667,0.39633,0
58.9333,0.396103,0
59,0.396665,0
59.0667,0.396892,0
59.1333,0.396964,0
59.2,0.397012,0
59.2667,0.397203,0
59.3333,0.397,0
59.4,0.397203,0
59.4667,0.397036,0
59.5333,0.39737,0
59.6,0.397813,0
59.6667,0.398147,0
59.7333,0.398506,0
59.8,0.398673,0
59.8667,0.398912,0
59.9333,0.39957,0
60,0.399725,0
60.0667,0.399988,0
60.1333,0.399677,0
60.2,0.399725,0
60.2667,0.399773,0
60.3333,0.396928,0
60.4,0.397119,0
60.4667,0.397884,0
60.5333,0.398123,0
60.6,0.397765,0
60.6667,0.397932,0
60.7333,0.397777,0
60.8,0.397478,0
60.8667,0.397299,0
60.9333,0.396713,0
61,0.396187,0
61.0667,0.394657,0
61.1333,0.393282,0
61.2,0.392003,0
61.2667,0.390987,0
61.3333,0.390557,0
61.4,0.390868,0
61.4667,0.390868,0
61.5333,0.390916,0
61.6,0.390808,0
61.6667,0.391382,0
61.7333,0.391047,0
61.8,0.391119,0
61.8667,0.390951,0
61.9333,0.390868,0
62,0.390258,0
62.0667,0.390856,0
62.1333,0.391442,0
62.2,0.391214,0
62.2667,0.391537,0
62.3333,0.391346,0
62.4,0.391896,0
62.4667,0.39327,0
62.5333,0.394298,0
62.6,0.395267,0
62.6667,0.396737,0
62.7333,0.397299,0
62.8,0.397813,0
62.8667,0.39798,0
62.9333,0.397908,0
63,0.398195,0
63.0667,0.397717,0
63.1333,0.39786,0
63.2,0.397418,0
63.2667,0.397466,0
63.3333,0.397609,0
63.4,0.397155,0
63.4667,0.397789,0
63.5333,0.398135,0
63.6,0.398231,0
63.6667,0.394107,0
63.7333,0.395027,0
63.8,0.395398,0
63.8667,0.395039,0
63.9333,0.395159,0
64,0.39541,0
64.0667,0.395231,0
64.1333,0.395434,0
64.2,0.395828,0
64.2667,0.39584,0
64.3333,0.395852,0
64.4,0.396354,0
64.4667,0.396139,0
64.5333,0.396175,0
64.6,0.39596,0
64.6667,0.396151,0
64.7333,0.396641,0
64.8,0.396665,0
64.8667,0.397215,0
64.9333,0.397287,0
65,0.397741,0
65.0667,0.397944,0
65.1333,0.398339,0
65.2,0.398781,0
65.2667,0.398601,0
65.3333,0.396916,0
65.4,0.397394,0
65.4667,0.397896,0
65.5333,0.39859,0
65.6,0.399008,0
65.6667,0.39951,0
65.7333,0.39853,0
65.8,0.398434,0
65.8667,0.397765,0
65.9333,0.397215,0
66,0.396868,0
66.0667,0.396976,0
66.1333,0.396605,0
66.2,0.396832,0
66.2667,0.397179,0
66.3333,0.397251,0
66.4,0.397239,0
66.4667,0.396952,0
66.5333,0.396832,0
66.6,0.396904,0
66.6667,0.397406,0
66.7333,0.398661,0
66.8,0.398924,0
66.8667,0.399068,0
66.9333,0.399283,0
67,0.396976,0
67.0667,0.397036,0
67.1333,0.397514,0
67.2,0.397071,0
67.2667,0.397753,0
67.3333,0.397227,0
67.4,0.393294,0
67.4667,0.392768,0
67.5333,0.393115,0
67.6,0.392637,0
67.6667,0.392278,0
67.7333,0.392338,0
67.8,0.391836,0
67.8667,0.391202,0
67.9333,0.39131,0
68,0.391226,0
68.0667,0.389864,0
68.1333,0.390533,0
68.2,0.390772,0
68.2667,0.390497,0
68.3333,0.390103,0
68.4,0.390175,0
68.4667,0.390127,0
68.5333,0.390258,0
68.6,0.390175,0
68.6667,0.389625,0
68.7333,0.389302,0
68.8,0.389625,0
68.8667,0.389684,0
68.9333,0.389613,0
69,0.389493,0
69.0667,0.387533,0
69.1333,0.387856,0
69.2,0.388489,0
69.2667,0.388609,0
69.3333,0.389314,0
69.4,0.389099,0
69.4667,0.389684,0
69.5333,0.389804,0
69.6,0.389804,0
69.6667,0.390569,0
69.7333,0.390485,0
69.8,0.390414,0
69.8667,0.390808,0
69.9333,0.390366,0
70,0.3907,0
70.0667,0.390186,0
70.1333,0.390139,0
70.2,0.39021,0
70.2667,0.39021,0
70.3333,0.390007,0
70.4,0.390222,0
70.4667,0.38984,0
70.5333,0.3899,0
70.6,0.389613,0
70.6667,0.389577,0
70.7333,0.389589,0
70.8,0.389649,0
70.8667,0.388645,0
70.9333,0.388585,0
71,0.388286,0
71.0667,0.388334,0
71.1333,0.388154,0
71.2,0.38776,0
71.2667,0.387617,0
71.3333,0.387844,0
71.4,0.387963,0
71.4667,0.388286,0
71.5333,0.388633,0
71.6,0.38917,0
71.6667,0.389147,0
71.7333,0.389242,0
71.8,0.389637,0
71.8667,0.389708,0
71.9333,0.389589,0
72,0.389505,0
72.0667,0.389577,0
72.1333,0.389637,0
72.2,0.389672,0
72.2667,0.390198,0
72.3333,0.38984,0
72.4,0.385178,0
72.4667,0.385919,0
72.5333,0.385704,0
72.6,0.386146,0
72.6667,0.386529,0
72.7333,0.387784,0
72.8,0.388154,0
72.8667,0.3888,0
72.9333,0.388298,0
73,0.388405,0
73.0667,0.388991,0
73.1333,0.389206,0
73.2,0.38978,0
73.2667,0.389565,0
73.3333,0.389517,0
73.4,0.38923,0
73.4667,0.389135,0
73.5333,0.388716,0
73.6,0.388453,0
73.6667,0.388573,0
73.7333,0.388405,0
73.8,0.38819,0
73.8667,0.388119,0
73.9333,0.388214,0
74,0.387987,0
74.0667,0.388142,0
74.1333,0.387712,0
74.2,0.387915,0
74.2667,0.387915,0
74.3333,0.388489,0
74.4,0.387999,0
74.4667,0.387437,0
74.5333,0.386887,0
74.6,0.386816,0
74.6667,0.387282,0
74.7333,0.387449,0
74.8,0.387401,0
74.8667,0.386756,0
74.9333,0.386577,0
75,0.386087,0
75.0667,0.386098,0
75.1333,0.386063,0
75.2,0.386373,0
75.2667,0.386935,0
75.3333,0.387115,0
75.4,0.386804,0
75.4667,0.386314,0
75.5333,0.386636,0
